cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
2953	-1	0	Neuron	442	479	0.1433	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1015	G0	0		35.46	2.1305	False	True	0	0.0	0.00	0.00
2954	-1	0	Neuron	289	97	1.9045	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8480	G0	0		35.85	3.3671	False	True	0	0.0	0.00	0.00
2955	-1	0	Neuron	136	51	2.2212	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0009	G0	0		36.25	3.9324	False	True	0	0.0	0.00	0.00
2956	-1	0	Neuron	191	754	4.7323	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8043	G0	0		35.74	3.0568	False	True	0	0.0	0.00	0.00
2957	-1	0	Neuron	884	27	4.5663	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9117	G0	0		35.74	3.7848	False	True	0	0.0	0.00	0.00
2958	-1	0	Neuron	493	654	1.1787	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1220	G0	0		34.55	1.7732	False	True	0	0.0	0.00	0.00
2959	-1	0	Neuron	553	871	1.3455	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1216	G0	0		35.72	3.1013	False	True	0	0.0	0.00	0.00
2960	-1	0	Neuron	634	861	4.6165	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8686	G0	0		35.77	3.1175	False	True	0	0.0	0.00	0.00
2961	-1	0	Neuron	122	622	6.2316	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7608	G0	0		36.00	3.3090	False	True	0	0.0	0.00	0.00
2962	-1	0	Neuron	954	61	0.8728	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0116	G0	0		36.31	4.0735	False	True	0	0.0	0.00	0.00
2963	-1	0	Neuron	252	926	2.9211	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0660	G0	0		35.59	3.4116	False	True	0	0.0	0.00	0.00
2964	-1	0	Neuron	699	179	2.2695	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9162	G0	0		35.66	2.8614	False	True	0	0.0	0.00	0.00
2965	-1	0	Neuron	510	857	2.6831	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1385	G0	0		35.36	2.7728	False	True	0	0.0	0.00	0.00
2966	-1	0	Neuron	304	597	1.3918	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0442	G0	0		34.55	1.8904	False	True	0	0.0	0.00	0.00
2967	-1	0	Neuron	13	450	6.1142	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6918	G0	0		36.64	4.2397	False	True	0	0.0	0.00	0.00
2968	-1	0	Neuron	987	195	3.5678	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8183	G0	0		35.57	3.7423	False	True	0	0.0	0.00	0.00
2969	-1	0	Neuron	200	279	2.7330	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0117	G0	0		35.76	2.9713	False	True	0	0.0	0.00	0.00
2970	-1	0	Neuron	956	99	1.2929	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2288	G0	0		36.15	3.9252	False	True	0	0.0	0.00	0.00
2971	-1	0	Neuron	181	599	3.6041	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9594	G0	0		36.17	3.1265	False	True	0	0.0	0.00	0.00
2972	-1	0	Neuron	23	594	1.8629	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8873	G0	0		35.59	3.6505	False	True	0	0.0	0.00	0.00
2973	-1	0	Neuron	335	429	1.2348	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1427	G0	0		35.05	2.0909	False	True	0	0.0	0.00	0.00
2974	-1	0	Neuron	588	114	0.4176	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0080	G0	0		35.56	3.1031	False	True	0	0.0	0.00	0.00
2975	-1	0	Neuron	457	300	2.3886	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.4576	G0	0		35.71	2.4793	False	True	0	0.0	0.00	0.00
2976	-1	0	Neuron	840	626	3.8623	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0549	G0	0		35.95	3.1059	False	True	0	0.0	0.00	0.00
2977	-1	0	Neuron	881	734	5.0522	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3596	G0	0		35.41	3.0555	False	True	0	0.0	0.00	0.00
2978	-1	0	Neuron	304	409	1.5136	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0105	G0	0		35.09	2.1862	False	True	0	0.0	0.00	0.00
2979	-1	0	Neuron	631	648	0.2274	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9560	G0	0		35.63	2.4173	False	True	0	0.0	0.00	0.00
2980	-1	0	Neuron	927	647	4.6662	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9033	G0	0		35.73	3.4357	False	True	0	0.0	0.00	0.00
2981	-1	0	Neuron	264	350	0.1527	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1838	G0	0		35.60	2.5949	False	True	0	0.0	0.00	0.00
2982	-1	0	Neuron	451	269	5.3225	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2562	G0	0		35.43	2.3449	False	True	0	0.0	0.00	0.00
2983	-1	0	Neuron	466	115	0.4717	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8409	G0	0		34.64	2.6134	False	True	0	0.0	0.00	0.00
2984	-1	0	Neuron	363	589	0.7302	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1053	G0	0		35.29	2.1627	False	True	0	0.0	0.00	0.00
2985	-1	0	Neuron	180	918	4.6311	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2718	G0	0		36.69	3.9991	False	True	0	0.0	0.00	0.00
2986	-1	0	Neuron	303	104	1.5316	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0350	G0	0		35.31	3.0830	False	True	0	0.0	0.00	0.00
2987	-1	0	Neuron	963	150	6.0898	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1734	G0	0		36.16	3.9018	False	True	0	0.0	0.00	0.00
2988	-1	0	Neuron	125	150	2.5027	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1601	G0	0		35.14	2.9735	False	True	0	0.0	0.00	0.00
2989	-1	0	Neuron	134	203	2.5983	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1231	G0	0		34.56	2.5913	False	True	0	0.0	0.00	0.00
2990	-1	0	Neuron	877	160	1.2818	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9250	G0	0		36.39	3.7382	False	True	0	0.0	0.00	0.00
2991	-1	0	Neuron	790	959	0.3435	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3582	G0	0		36.96	4.2884	False	True	0	0.0	0.00	0.00
2992	-1	0	Neuron	582	428	4.2574	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9424	G0	0		35.28	2.0874	False	True	0	0.0	0.00	0.00
2993	-1	0	Neuron	154	843	4.5794	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9631	G0	0		35.42	3.1868	False	True	0	0.0	0.00	0.00
2994	-1	0	Neuron	590	61	4.7500	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9025	G0	0		36.81	4.0297	False	True	0	0.0	0.00	0.00
2995	-1	0	Neuron	268	918	5.4825	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0169	G0	0		35.92	3.5256	False	True	0	0.0	0.00	0.00
2996	-1	0	Neuron	403	258	1.6482	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7980	G0	0		34.71	2.0495	False	True	0	0.0	0.00	0.00
2997	-1	0	Neuron	702	910	3.5593	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8907	G0	0		36.11	3.5657	False	True	0	0.0	0.00	0.00
2998	-1	0	Neuron	660	153	1.7075	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1336	G0	0		36.13	3.2525	False	True	0	0.0	0.00	0.00
2999	-1	0	Neuron	510	661	2.1372	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7544	G0	0		35.93	2.4992	False	True	0	0.0	0.00	0.00
3000	-1	0	Neuron	417	958	5.2503	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6903	G0	0		36.10	3.7891	False	True	0	0.0	0.00	0.00
3001	-1	0	Neuron	603	855	0.4689	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1397	G0	0		34.71	2.5016	False	True	0	0.0	0.00	0.00
3002	-1	0	Neuron	893	104	1.0358	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2944	G0	0		35.38	3.4018	False	True	0	0.0	0.00	0.00
3003	-1	0	Neuron	797	150	2.0459	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2015	G0	0		36.29	3.5291	False	True	0	0.0	0.00	0.00
3004	-1	0	Neuron	863	120	6.0264	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.7722	G0	0		35.70	3.3757	False	True	0	0.0	0.00	0.00
3005	-1	0	Neuron	540	861	6.1897	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1498	G0	0		36.46	3.4226	False	True	0	0.0	0.00	0.00
3006	-1	0	Neuron	284	181	4.1428	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8942	G0	0		35.73	3.0218	False	True	0	0.0	0.00	0.00
3007	-1	0	Neuron	639	887	2.9342	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9476	G0	0		35.95	3.3160	False	True	0	0.0	0.00	0.00
3008	-1	0	Neuron	619	960	2.6567	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1573	G0	0		36.91	4.2190	False	True	0	0.0	0.00	0.00
3009	-1	0	Neuron	205	774	6.0889	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9821	G0	0		34.67	2.5199	False	True	0	0.0	0.00	0.00
3010	-1	0	Neuron	90	402	4.4497	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9672	G0	0		36.55	3.7442	False	True	0	0.0	0.00	0.00
3011	-1	0	Neuron	934	850	1.3510	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9967	G0	0		35.86	3.5841	False	True	0	0.0	0.00	0.00
3012	-1	0	Neuron	107	184	0.8871	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6248	G0	0		35.45	3.2893	False	True	0	0.0	0.00	0.00
3013	-1	0	Neuron	734	58	1.4451	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9376	G0	0		35.70	3.5297	False	True	0	0.0	0.00	0.00
3014	-1	0	Neuron	408	908	0.6143	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9764	G0	0		35.98	3.4123	False	True	0	0.0	0.00	0.00
3015	-1	0	Neuron	191	588	3.8207	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3456	G0	0		35.09	2.4590	False	True	0	0.0	0.00	0.00
3016	-1	0	Neuron	622	52	5.8146	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9949	G0	0		36.04	3.6617	False	True	0	0.0	0.00	0.00
3017	-1	0	Neuron	490	611	0.4046	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8078	G0	0		35.68	2.2594	False	True	0	0.0	0.00	0.00
3018	-1	0	Neuron	395	135	4.3249	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0193	G0	0		34.41	2.4388	False	True	0	0.0	0.00	0.00
3019	-1	0	Neuron	319	551	2.0820	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2950	G0	0		35.79	2.4874	False	True	0	0.0	0.00	0.00
3020	-1	0	Neuron	863	269	3.2768	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.5258	G0	0		36.01	3.3263	False	True	0	0.0	0.00	0.00
3021	-1	0	Neuron	465	941	1.2652	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8804	G0	0		35.72	3.4611	False	True	0	0.0	0.00	0.00
3022	-1	0	Neuron	388	195	4.0300	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9271	G0	0		35.02	2.4856	False	True	0	0.0	0.00	0.00
3023	-1	0	Neuron	896	775	2.7289	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8688	G0	0		34.92	2.9759	False	True	0	0.0	0.00	0.00
3024	-1	0	Neuron	443	768	3.9002	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1611	G0	0		35.19	2.4163	False	True	0	0.0	0.00	0.00
3025	-1	0	Neuron	198	63	3.2646	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6519	G0	0		35.94	3.6981	False	True	0	0.0	0.00	0.00
3026	-1	0	Neuron	316	297	4.1601	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2992	G0	0		34.81	2.1716	False	True	0	0.0	0.00	0.00
3027	-1	0	Neuron	652	865	5.9764	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.4485	G0	0		35.32	2.9214	False	True	0	0.0	0.00	0.00
3028	-1	0	Neuron	868	746	5.2954	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8502	G0	0		34.80	2.6361	False	True	0	0.0	0.00	0.00
3029	-1	0	Neuron	20	268	3.5246	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2942	G0	0		36.88	4.3507	False	True	0	0.0	0.00	0.00
3030	-1	0	Neuron	156	301	5.4137	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1407	G0	0		35.24	2.7749	False	True	0	0.0	0.00	0.00
3031	-1	0	Neuron	253	590	2.4612	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9118	G0	0		35.52	2.5405	False	True	0	0.0	0.00	0.00
3032	-1	0	Neuron	633	318	4.8477	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8302	G0	0		35.08	2.1740	False	True	0	0.0	0.00	0.00
3033	-1	0	Neuron	501	493	5.0662	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0375	G0	0		35.12	1.9172	False	True	0	0.0	0.00	0.00
3034	-1	0	Neuron	839	127	2.1498	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9305	G0	0		36.06	3.5498	False	True	0	0.0	0.00	0.00
3035	-1	0	Neuron	414	88	0.2663	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.3367	G0	0		35.70	3.3229	False	True	0	0.0	0.00	0.00
3036	-1	0	Neuron	801	723	3.1947	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0086	G0	0		35.42	2.7972	False	True	0	0.0	0.00	0.00
3037	-1	0	Neuron	126	389	5.5093	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2599	G0	0		35.83	3.2093	False	True	0	0.0	0.00	0.00
3038	-1	0	Neuron	492	581	2.2727	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9840	G0	0		35.11	1.9747	False	True	0	0.0	0.00	0.00
3039	-1	0	Neuron	568	145	3.1923	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1942	G0	0		35.24	2.7876	False	True	0	0.0	0.00	0.00
3040	-1	0	Neuron	453	195	2.7661	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1524	G0	0		34.54	2.1811	False	True	0	0.0	0.00	0.00
3041	-1	0	Neuron	901	208	5.6200	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1312	G0	0		36.36	3.7244	False	True	0	0.0	0.00	0.00
3043	-1	0	Neuron	201	417	3.1643	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.9134	G0	0		35.65	2.7689	False	True	0	0.0	0.00	0.00
3044	-1	0	Neuron	891	352	5.7744	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0410	G0	0		36.24	3.4953	False	True	0	0.0	0.00	0.00
3045	-1	0	Neuron	347	801	2.0956	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8971	G0	0		35.64	2.8000	False	True	0	0.0	0.00	0.00
3046	-1	0	Neuron	508	939	2.5868	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0702	G0	0		36.23	3.6963	False	True	0	0.0	0.00	0.00
3047	-1	0	Neuron	62	987	4.2386	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.2739	G0	0		36.31	4.1378	False	True	0	0.0	0.00	0.00
3048	-1	0	Neuron	989	499	3.5339	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8822	G0	0		36.89	4.3994	False	True	0	0.0	0.00	0.00
3049	-1	0	Neuron	701	317	3.4781	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8475	G0	0		35.15	2.2769	False	True	0	0.0	0.00	0.00
3050	-1	0	Neuron	416	482	4.3519	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1909	G0	0		34.46	1.5873	False	True	0	0.0	0.00	0.00
3051	-1	0	Neuron	897	191	5.2363	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0391	G0	0		36.15	3.6241	False	True	0	0.0	0.00	0.00
3052	-1	0	Neuron	391	362	5.8424	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.0572	G0	0		35.57	2.3356	False	True	0	0.0	0.00	0.00
3053	-1	0	Neuron	432	877	1.6405	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.8412	G0	0		35.57	3.0307	False	True	0	0.0	0.00	0.00
3054	-1	0	Neuron	272	136	6.1397	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	1.1848	G0	0		35.28	2.9302	False	True	0	0.0	0.00	0.00
3055	-1	0	Neuron	801	477	5.2670	M 0 -1 C 0.5 -0.5 0.3 0.2 0.8 1 L 0 0.6 L -0.8 1 C -0.3 0.2 -0.5 -0.5 0 -1 Z	0.6260	G0	0		35.66	2.7466	False	True	0	0.0	0.00	0.00
