time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
43.0	302	0	0	5052	0	833	504	1
43.0	245	0	0	5053	0	72	466	1
43.0	168	0	0	5054	0	142	390	1
43.0	1399	0	0	5055	0	983	89	1
43.0	1231	0	0	5056	0	303	906	1
43.0	922	0	0	5057	0	909	0	1
44.0	453	0	0	5058	0	554	817	1
44.0	474	0	0	5059	0	887	842	1
44.0	820	0	0	5060	0	537	599	1
44.0	436	0	0	5061	0	425	774	1
44.0	277	0	0	5062	0	511	518	1
44.0	301	0	0	5063	0	755	516	1
44.0	490	0	0	5064	0	157	999	1
44.0	1352	0	0	5065	0	272	449	1
44.0	909	0	0	5066	0	718	820	1
44.0	1134	0	0	5067	0	313	58	1
44.0	1272	0	0	5068	0	594	150	1
44.0	812	0	0	5069	0	543	403	1
44.0	470	0	0	5070	0	989	836	1
44.0	1299	0	0	5071	0	261	314	1
44.0	1000	0	0	5072	0	925	114	1
44.0	534	0	0	5073	0	612	974	1
44.0	1190	0	0	5074	0	247	440	1
45.0	1011	0	0	5075	0	966	308	1
45.0	457	0	0	5076	0	780	835	1
45.0	369	0	0	5077	0	600	649	1
45.0	809	0	0	5078	0	522	576	1
45.0	580	0	0	5079	0	75	284	1
45.0	1080	0	0	5080	0	23	472	1
45.0	720	0	0	5081	0	348	246	1
45.0	850	0	0	5082	0	683	62	1
45.0	381	0	0	5083	0	733	639	1
45.0	1332	0	0	5084	0	172	978	1
45.0	644	0	0	5085	0	232	100	1
45.0	598	0	0	5086	0	67	459	1
45.0	1230	0	0	5087	0	130	81	1
45.0	1326	0	0	5088	0	781	610	1
45.0	1278	0	0	5089	0	103	999	1
45.0	145	0	0	5090	0	828	234	1
45.0	263	0	0	5091	0	261	494	1
45.0	740	0	0	5092	0	384	453	1
45.0	380	0	0	5093	0	775	644	1
45.0	771	0	0	5094	0	344	873	1
46.0	1037	0	0	5095	0	964	570	1
46.0	708	0	0	5096	0	375	68	1
46.0	1101	0	0	5097	0	357	164	1
46.0	694	0	0	5098	0	215	849	1
46.0	1427	0	0	5099	0	516	399	1
46.0	824	0	0	5100	0	529	617	1
46.0	1363	0	0	5101	0	217	106	1
46.0	1024	0	0	5102	0	986	484	1
46.0	4867	0	0	5103	0	566	939	1
46.0	118	0	0	5104	0	483	218	1
46.0	328	0	0	5105	0	115	657	1
46.0	792	0	0	5106	0	489	226	1
46.0	1215	0	0	5107	0	122	637	1
46.0	1347	0	0	5108	0	344	49	1
46.0	451	0	0	5109	0	669	807	1
46.0	1356	0	0	5110	0	498	448	1
47.0	686	0	0	5111	0	291	852	1
47.0	817	0	0	5112	0	429	513	1
47.0	441	0	0	5113	0	520	843	1
47.0	782	0	0	5114	0	525	92	1
47.0	991	0	0	5115	0	806	963	1
47.0	413	0	0	5116	0	177	822	1
47.0	563	0	0	5117	0	59	23	1
47.0	1330	0	0	5118	0	416	701	1
47.0	916	0	0	5119	0	675	908	1
47.0	1111	0	0	5120	0	682	878	1
47.0	650	0	0	5121	0	198	244	1
47.0	880	0	0	5122	0	682	414	1
47.0	1030	0	0	5123	0	971	497	1
47.0	272	0	0	5124	0	314	502	1
47.0	299	0	0	5125	0	787	493	1
48.0	732	0	0	5126	0	362	382	1
48.0	548	0	0	5127	0	885	971	1
48.0	1206	0	0	5128	0	759	809	1
48.0	662	0	0	5129	0	231	345	1
48.0	1125	0	0	5130	0	136	349	1
48.0	1280	0	0	5131	0	176	999	1
48.0	1301	0	0	5132	0	95	752	1
48.0	917	0	0	5133	0	657	952	1
48.0	1354	0	0	5134	0	468	500	1
48.0	511	0	0	5135	0	440	957	1
48.0	1119	0	0	5136	0	961	298	1
48.0	874	0	0	5137	0	672	402	1
48.0	4886	0	0	5138	0	160	477	1
48.0	1147	0	0	5139	0	282	684	1
48.0	154	0	0	5140	0	916	235	1
48.0	477	0	0	5141	0	949	831	1
48.0	1255	0	0	5142	0	159	341	1
48.0	260	0	0	5143	0	254	547	1
48.0	741	0	0	5144	0	323	538	1
48.0	74	0	0	5145	0	876	84	1
49.0	927	0	0	5146	0	815	79	1
49.0	849	0	0	5147	0	675	0	1
49.0	668	0	0	5148	0	224	489	1
49.0	172	0	0	5149	0	174	393	1
49.0	1212	0	0	5150	0	89	821	1
49.0	769	0	0	5151	0	356	875	1
49.0	248	0	0	5152	0	89	451	1
49.0	75	0	0	5153	0	873	74	1
49.0	983	0	0	5154	0	825	860	1
49.0	1067	0	0	5155	0	987	978	1
49.0	990	0	0	5156	0	828	951	1
49.0	492	0	0	5157	0	173	926	1
49.0	574	0	0	5158	0	45	65	1
49.0	329	0	0	5159	0	174	691	1
49.0	251	0	0	5160	0	159	532	1
49.0	300	0	0	5161	0	670	561	1
49.0	707	0	0	5162	0	382	63	1
49.0	471	0	0	5163	0	859	937	1
49.0	1405	0	0	5164	0	381	268	1
49.0	4812	0	0	5165	0	740	882	1
50.0	562	0	0	5166	0	61	106	1
50.0	1129	0	0	5167	0	418	12	1
50.0	536	0	0	5168	0	738	999	1
50.0	1333	0	0	5169	0	736	700	1
50.0	191	0	0	5170	0	398	469	1
50.0	348	0	0	5171	0	358	685	1
50.0	1195	0	0	5172	0	839	351	1
50.0	110	0	0	5173	0	380	225	1
50.0	311	0	0	5174	0	855	541	1
50.0	377	0	0	5175	0	716	648	1
50.0	1056	0	0	5176	0	958	802	1
50.0	524	0	0	5177	0	643	979	1
50.0	1315	0	0	5178	0	530	245	1
50.0	274	0	0	5179	0	420	532	1
50.0	495	0	0	5180	0	124	987	1
50.0	1310	0	0	5181	0	651	272	1
50.0	1172	0	0	5182	0	911	428	1
50.0	579	0	0	5183	0	55	279	1
50.0	543	0	0	5184	0	768	957	1
50.0	665	0	0	5185	0	220	415	1
50.0	898	0	0	5186	0	758	685	1
50.0	4779	0	0	5187	0	669	880	1
50.0	4898	0	0	5188	0	999	954	1
50.0	634	0	0	5189	0	262	20	1
51.0	384	0	0	5190	0	782	693	1
51.0	46	0	0	5191	0	567	68	1
51.0	228	0	0	5192	0	854	448	1
51.0	393	0	0	5193	0	862	677	1
51.0	65	0	0	5194	0	832	112	1
51.0	428	0	0	5195	0	381	772	1
51.0	95	0	0	5196	0	234	144	1
51.0	0	0	0	5197	0	0	43	1
51.0	525	0	0	5198	0	415	985	1
51.0	1188	0	0	5199	0	246	395	1
51.0	1334	0	0	5200	0	788	775	1
51.0	1421	0	0	5201	0	0	460	1
51.0	204	0	0	5202	0	597	261	1
51.0	165	0	0	5203	0	84	366	1
51.0	1051	0	0	5204	0	956	769	1
51.0	1282	0	0	5205	0	784	387	1
51.0	50	0	0	5206	0	614	87	1
51.0	1322	0	0	5207	0	737	683	1
51.0	1343	0	0	5208	0	858	36	1
52.0	1376	0	0	5209	0	659	116	1
52.0	323	0	0	5210	0	55	685	1
52.0	1164	0	0	5211	0	450	917	1
52.0	1174	0	0	5212	0	891	405	1
52.0	234	0	0	5213	0	922	397	1
52.0	702	0	0	5214	0	321	954	1
52.0	505	0	0	5215	0	329	967	1
52.0	2	0	0	5216	0	112	75	1
52.0	378	0	0	5217	0	700	687	1
52.0	685	0	0	5218	0	254	748	1
52.0	4844	0	0	5219	0	523	749	1
52.0	1092	0	0	5220	0	48	898	1
52.0	622	0	0	5221	0	37	844	1
52.0	1234	0	0	5222	0	338	862	1
52.0	872	0	0	5223	0	661	337	1
52.0	1045	0	0	5224	0	963	707	1
52.0	1365	0	0	5225	0	225	93	1
52.0	305	0	0	5226	0	773	508	1
52.0	167	0	0	5227	0	103	461	1
52.0	1186	0	0	5228	0	237	391	1
52.0	170	0	0	5229	0	133	378	1
52.0	503	0	0	5230	0	310	964	1
52.0	989	0	0	5231	0	818	925	1
52.0	653	0	0	5232	0	209	281	1
52.0	24	0	0	5233	0	302	84	1
53.0	669	0	0	5234	0	274	621	1
53.0	224	0	0	5235	0	758	394	1
53.0	88	0	0	5236	0	140	242	1
53.0	1439	0	0	5237	0	527	660	1
53.0	6	0	0	5238	0	79	77	1
53.0	1404	0	0	5239	0	384	257	1
53.0	4909	0	0	5240	0	16	0	1
53.0	798	0	0	5241	0	552	286	1
53.0	347	0	0	5242	0	426	681	1
53.0	400	0	0	5243	0	18	750	1
53.0	775	0	0	5244	0	366	947	1
53.0	642	0	0	5245	0	322	216	1
53.0	725	0	0	5246	0	359	331	1
53.0	635	0	0	5247	0	242	38	1
53.0	696	0	0	5248	0	221	999	1
53.0	106	0	0	5249	0	328	234	1
53.0	458	0	0	5250	0	719	834	1
53.0	1031	0	0	5251	0	999	545	1
53.0	683	0	0	5252	0	202	743	1
53.0	240	0	0	5253	0	0	545	1
54.0	4822	0	0	5254	0	730	218	1
54.0	886	0	0	5255	0	616	420	1
54.0	1384	0	0	5256	0	743	725	1
54.0	279	0	0	5257	0	502	514	1
54.0	1246	0	0	5258	0	236	90	1
54.0	295	0	0	5259	0	719	536	1
54.0	69	0	0	5260	0	842	45	1
54.0	255	0	0	5261	0	291	559	1
54.0	258	0	0	5262	0	335	523	1
54.0	923	0	0	5263	0	801	0	1
54.0	954	0	0	5264	0	808	456	1
54.0	531	0	0	5265	0	742	937	1
54.0	153	0	0	5266	0	896	225	1
54.0	439	0	0	5267	0	537	726	1
54.0	868	0	0	5268	0	700	292	1
54.0	546	0	0	5269	0	834	999	1
54.0	793	0	0	5270	0	417	160	1
54.0	737	0	0	5271	0	375	452	1
54.0	584	0	0	5272	0	127	340	1
54.0	1289	0	0	5273	0	539	0	1
54.0	498	0	0	5274	0	166	999	1
54.0	1165	0	0	5275	0	530	185	1
54.0	1069	0	0	5276	0	278	28	1
54.0	108	0	0	5277	0	370	239	1
54.0	1243	0	0	5278	0	608	539	1
54.0	1038	0	0	5279	0	996	672	1
54.0	229	0	0	5280	0	796	409	1
54.0	1020	0	0	5281	0	942	377	1
55.0	83	0	0	5282	0	9	293	1
55.0	90	0	0	5283	0	115	266	1
55.0	1156	0	0	5284	0	940	53	1
55.0	711	0	0	5285	0	467	0	1
55.0	843	0	0	5286	0	520	933	1
55.0	4976	0	0	5287	0	860	282	1
55.0	1383	0	0	5288	0	757	677	1
55.0	744	0	0	5289	0	387	632	1
55.0	1420	0	0	5290	0	17	553	1
55.0	763	0	0	5291	0	365	816	1
55.0	4921	0	0	5292	0	640	615	1
55.0	1407	0	0	5293	0	349	660	1
55.0	320	0	0	5294	0	35	668	1
55.0	339	0	0	5295	0	248	675	1
55.0	475	0	0	5296	0	936	818	1
55.0	938	0	0	5297	0	825	248	1
55.0	569	0	0	5298	0	141	154	1
55.0	4796	0	0	5299	0	212	342	1
55.0	903	0	0	5300	0	660	752	1
55.0	724	0	0	5301	0	335	301	1
55.0	659	0	0	5302	0	217	350	1
55.0	4949	0	0	5303	0	440	977	1
55.0	497	0	0	5304	0	278	984	1
56.0	162	0	0	5305	0	0	359	1
56.0	9	0	0	5306	0	190	83	1
56.0	399	0	0	5307	0	930	715	1
56.0	294	0	0	5308	0	700	726	1
56.0	869	0	0	5309	0	675	296	1
56.0	890	0	0	5310	0	680	522	1
56.0	508	0	0	5311	0	399	916	1
56.0	199	0	0	5312	0	413	283	1
56.0	1414	0	0	5313	0	325	61	1
56.0	933	0	0	5314	0	815	178	1
56.0	1297	0	0	5315	0	276	320	1
56.0	159	0	0	5316	0	939	199	1
56.0	1012	0	0	5317	0	984	249	1
56.0	366	0	0	5318	0	551	644	1
56.0	84	0	0	5319	0	163	247	1
56.0	593	0	0	5320	0	71	443	1
56.0	772	0	0	5321	0	381	891	1
56.0	1196	0	0	5322	0	948	392	1
56.0	1036	0	0	5323	0	973	425	1
56.0	1143	0	0	5324	0	606	761	1
56.0	1370	0	0	5325	0	34	257	1
56.0	1377	0	0	5326	0	612	0	1
56.0	4929	0	0	5327	0	0	486	1
56.0	127	0	0	5328	0	584	225	1
56.0	1358	0	0	5329	0	94	477	1
56.0	540	0	0	5330	0	727	861	1
56.0	556	0	0	5331	0	987	938	1
56.0	884	0	0	5332	0	690	487	1
56.0	1017	0	0	5333	0	974	391	1
56.0	176	0	0	5334	0	163	411	1
56.0	1388	0	0	5335	0	992	836	1
56.0	394	0	0	5336	0	954	673	1
56.0	950	0	0	5337	0	871	360	1
56.0	422	0	0	5338	0	278	808	1
57.0	1302	0	0	5339	0	120	859	1
57.0	1074	0	0	5340	0	124	332	1
57.0	892	0	0	5341	0	672	547	1
57.0	4942	0	0	5342	0	521	155	1
57.0	359	0	0	5343	0	502	666	1
57.0	4996	10	6	5344	4	500	500	2
57.0	239	0	0	5345	0	902	369	1
57.0	1281	0	0	5346	0	251	978	1
57.0	357	0	0	5347	0	483	673	1
57.0	1319	0	0	5348	0	73	476	1
57.0	1373	0	0	5349	0	674	116	1
57.0	611	0	0	5350	0	70	682	1
57.0	4813	0	0	5351	0	913	716	1
57.0	1436	0	0	5352	0	827	395	1
57.0	230	0	0	5353	0	861	393	1
57.0	568	0	0	5354	0	9	24	1
57.0	121	0	0	5355	0	528	232	1
57.0	641	0	0	5356	0	282	118	1
57.0	962	0	0	5357	0	838	495	1
57.0	839	0	0	5358	0	584	934	1
57.0	807	0	0	5359	0	509	417	1
57.0	1104	0	0	5360	0	382	219	1
57.0	1410	0	0	5361	0	786	445	1
57.0	761	0	0	5362	0	457	835	1
57.0	521	0	0	5363	0	491	968	1
57.0	867	0	0	5364	0	679	263	1
57.0	1126	0	0	5365	0	387	394	1
57.0	161	0	0	5366	0	46	380	1
57.0	1216	0	0	5367	0	106	653	1
57.0	967	0	0	5368	0	892	628	1
57.0	1064	0	0	5369	0	882	947	1
57.0	227	0	0	5370	0	884	388	1
57.0	1409	0	0	5371	0	672	445	1
57.0	4787	0	0	5372	0	44	931	1
57.0	4958	0	0	5373	0	930	997	1
57.0	520	0	0	5374	0	528	947	1
57.0	1213	0	0	5375	0	28	849	1
57.0	987	0	0	5376	0	806	897	1
57.0	4933	0	0	5377	0	975	264	1
57.0	1344	0	0	5378	0	291	17	1
57.0	609	0	0	5379	0	0	621	1
58.0	4952	0	0	5380	0	639	813	1
58.0	33	0	0	5381	0	376	56	1
58.0	1357	0	0	5382	0	75	607	1
58.0	1112	0	0	5383	0	631	896	1
58.0	112	0	0	5384	0	391	143	1
58.0	1257	0	0	5385	0	436	180	1
58.0	1382	0	0	5386	0	704	679	1
58.0	138	0	0	5387	0	794	253	1
58.0	77	0	0	5388	0	843	59	1
58.0	4988	0	0	5389	0	56	967	1
58.0	516	0	0	5390	0	331	953	1
58.0	166	0	0	5391	0	53	375	1
58.0	134	0	0	5392	0	695	274	1
58.0	4800	0	0	5393	0	622	35	1
58.0	778	0	0	5394	0	546	98	1
58.0	370	0	0	5395	0	523	704	1
58.0	512	0	0	5396	0	414	999	1
58.0	92	0	0	5397	0	118	223	1
58.0	943	0	0	5398	0	825	328	1
58.0	660	0	0	5399	0	135	358	1
58.0	363	0	0	5400	0	407	742	1
58.0	150	0	0	5401	0	857	151	1
58.0	906	0	0	5402	0	679	756	1
58.0	20	0	0	5403	0	187	12	1
58.0	515	0	0	5404	0	456	952	1
58.0	459	0	0	5405	0	720	854	1
58.0	1071	0	0	5406	0	294	118	1
58.0	213	0	0	5407	0	656	360	1
58.0	577	0	0	5408	0	73	206	1
58.0	17	0	0	5409	0	269	80	1
58.0	667	0	0	5410	0	215	476	1
58.0	231	0	0	5411	0	862	364	1
59.0	994	0	0	5412	0	929	14	1
59.0	1271	0	0	5413	0	619	0	1
59.0	945	0	0	5414	0	871	296	1
59.0	280	0	0	5415	0	496	528	1
59.0	1429	0	0	5416	0	604	373	1
59.0	560	0	0	5417	0	181	0	1
59.0	1123	0	0	5418	0	687	176	1
59.0	1208	0	0	5419	0	700	767	1
59.0	4834	0	0	5420	0	870	702	1
59.0	648	0	0	5421	0	242	202	1
59.0	271	0	0	5422	0	344	460	1
59.0	55	0	0	5423	0	656	74	1
59.0	91	0	0	5424	0	143	201	1
59.0	1005	0	0	5425	0	980	101	1
59.0	406	0	0	5426	0	104	850	1
59.0	612	0	0	5427	0	44	737	1
59.0	333	0	0	5428	0	126	752	1
59.0	1006	0	0	5429	0	978	230	1
59.0	1057	0	0	5430	0	989	852	1
59.0	4876	0	0	5431	0	586	351	1
59.0	41	0	0	5432	0	523	101	1
60.0	4895	0	0	5433	0	429	620	1
60.0	1103	0	0	5434	0	356	285	1
60.0	937	0	0	5435	0	820	213	1
60.0	27	0	0	5436	0	342	65	1
60.0	385	0	0	5437	0	795	647	1
60.0	1026	0	0	5438	0	906	413	1
60.0	139	0	0	5439	0	732	230	1
60.0	756	0	0	5440	0	369	696	1
60.0	267	0	0	5441	0	369	480	1
60.0	811	0	0	5442	0	512	463	1
60.0	1265	0	0	5443	0	93	871	1
60.0	4977	0	0	5444	0	969	702	1
60.0	552	0	0	5445	0	879	986	1
60.0	1144	0	0	5446	0	270	743	1
60.0	4972	0	0	5447	0	244	885	1
60.0	276	0	0	5448	0	373	535	1
60.0	928	0	0	5449	0	803	96	1
60.0	1361	0	0	5450	0	103	481	1
60.0	1162	0	0	5451	0	532	881	1
60.0	1359	0	0	5452	0	67	503	1
60.0	1008	0	0	5453	0	999	287	1
60.0	1415	0	0	5454	0	256	223	1
60.0	63	0	0	5455	0	786	104	1
60.0	1081	0	0	5456	0	276	503	1
60.0	1794	0	0	5457	0	943	318	1
60.0	14	0	0	5458	0	249	0	1
60.0	1078	0	0	5459	0	38	468	1
60.0	306	0	0	5460	0	827	503	1
60.0	1152	0	0	5461	0	472	592	1
60.0	1440	0	0	5462	0	518	653	1
60.0	30	0	0	5463	0	382	121	1
60.0	1225	0	0	5464	0	970	247	1
60.0	636	0	0	5465	0	189	0	1
60.0	326	0	0	5466	0	11	720	1
60.0	969	0	0	5467	0	832	619	1
60.0	920	0	0	5468	0	706	959	1
60.0	523	0	0	5469	0	545	938	1
60.0	252	0	0	5470	0	219	527	1
60.0	1204	0	0	5471	0	723	886	1
60.0	1097	0	0	5472	0	539	775	1
61.0	1073	0	0	5473	0	112	331	1
61.0	573	0	0	5474	0	62	116	1
61.0	1207	0	0	5475	0	686	827	1
61.0	1142	0	0	5476	0	581	767	1
61.0	5	0	0	5477	0	99	52	1
61.0	965	0	0	5478	0	790	589	1
61.0	936	0	0	5479	0	880	228	1
61.0	4888	0	0	5480	0	869	11	1
61.0	1155	0	0	5481	0	915	56	1
61.0	32	0	0	5482	0	428	137	1
61.0	1177	0	0	5483	0	807	314	1
61.0	787	0	0	5484	0	590	22	1
61.0	1055	0	0	5485	0	999	824	1
61.0	1198	0	0	5486	0	184	233	1
61.0	1368	0	0	5487	0	41	217	1
61.0	978	0	0	5488	0	825	788	1
61.0	1077	0	0	5489	0	225	197	1
61.0	1214	0	0	5490	0	37	799	1
61.0	456	0	0	5491	0	706	850	1
61.0	1189	0	0	5492	0	281	492	1
61.0	716	0	0	5493	0	386	215	1
61.0	435	0	0	5494	0	439	776	1
61.0	951	0	0	5495	0	931	466	1
61.0	848	0	0	5496	0	791	0	1
61.0	797	0	0	5497	0	526	292	1
61.0	4968	0	0	5498	0	836	793	1
61.0	171	0	0	5499	0	240	466	1
61.0	1248	0	0	5500	0	426	73	1
61.0	310	0	0	5501	0	858	525	1
61.0	804	0	0	5502	0	623	414	1
61.0	147	0	0	5503	0	766	140	1
62.0	1667	0	0	5504	0	719	419	1
62.0	1284	0	0	5505	0	19	152	1
62.0	888	0	0	5506	0	662	542	1
62.0	1116	0	0	5507	0	898	143	1
62.0	462	0	0	5508	0	753	834	1
62.0	4774	0	0	5509	0	108	746	1
62.0	414	0	0	5510	0	210	699	1
62.0	4762	0	0	5511	0	620	668	1
62.0	4900	0	0	5512	0	116	927	1
62.0	4808	0	0	5513	0	329	993	1
62.0	3	0	0	5514	0	77	0	1
62.0	247	0	0	5515	0	56	509	1
62.0	748	0	0	5516	0	365	599	1
62.0	197	0	0	5517	0	413	359	1
62.0	81	0	0	5518	0	0	242	1
62.0	940	0	0	5519	0	832	213	1
62.0	818	0	0	5520	0	526	582	1
62.0	410	0	0	5521	0	255	829	1
62.0	318	0	0	5522	0	999	446	1
62.0	627	0	0	5523	0	85	897	1
62.0	1068	0	0	5524	0	986	996	1
62.0	1027	0	0	5525	0	909	378	1
62.0	590	0	0	5526	0	0	423	1
62.0	425	0	0	5527	0	332	839	1
62.0	589	0	0	5528	0	57	362	1
62.0	637	0	0	5529	0	231	0	1
62.0	452	0	0	5530	0	635	846	1
62.0	633	0	0	5531	0	75	968	1
62.0	209	0	0	5532	0	617	431	1
62.0	340	0	0	5533	0	201	643	1
62.0	4784	0	0	5534	0	784	1	1
62.0	929	0	0	5535	0	820	170	1
62.0	289	0	0	5536	0	591	534	1
62.0	187	0	0	5537	0	344	375	1
62.0	261	0	0	5538	0	300	507	1
63.0	37	0	0	5539	0	312	111	1
63.0	432	0	0	5540	0	408	828	1
63.0	952	0	0	5541	0	799	509	1
63.0	11	0	0	5542	0	197	98	1
63.0	218	0	0	5543	0	728	362	1
63.0	129	0	0	5544	0	541	84	1
63.0	649	0	0	5545	0	233	230	1
63.0	639	0	0	5546	0	162	31	1
63.0	450	0	0	5547	0	651	831	1
63.0	4864	0	0	5548	0	529	703	1
63.0	700	0	0	5549	0	240	908	1
63.0	993	0	0	5550	0	967	0	1
63.0	1419	0	0	5551	0	27	389	1
63.0	607	0	0	5552	0	124	691	1
63.0	859	0	0	5553	0	708	198	1
63.0	70	0	0	5554	0	963	45	1
63.0	1099	0	0	5555	0	502	742	1
63.0	1205	0	0	5556	0	629	834	1
63.0	1166	0	0	5557	0	559	245	1
63.0	4926	0	0	5558	0	948	134	1
63.0	877	0	0	5559	0	685	454	1
63.0	270	0	0	5560	0	412	531	1
63.0	1131	0	0	5561	0	460	0	1
63.0	343	0	0	5562	0	306	660	1
63.0	1219	0	0	5563	0	261	596	1
63.0	522	0	0	5564	0	562	858	1
63.0	345	0	0	5565	0	325	683	1
63.0	344	0	0	5566	0	291	621	1
63.0	132	0	0	5567	0	635	172	1
63.0	603	0	0	5568	0	117	589	1
63.0	4852	0	0	5569	0	915	88	1
63.0	4753	0	0	5570	0	415	207	1
63.0	1787	0	0	5571	0	186	306	1
63.0	19	0	0	5572	0	216	138	1
63.0	971	0	0	5573	0	844	681	1
63.0	1040	0	0	5574	0	975	620	1
63.0	21	0	0	5575	0	286	136	1
63.0	651	0	0	5576	0	221	175	1
63.0	783	0	0	5577	0	507	71	1
63.0	4966	0	0	5578	0	707	136	1
63.0	68	0	0	5579	0	784	42	1
63.0	4915	0	0	5580	0	719	848	1
63.0	743	0	0	5581	0	375	596	1
63.0	175	0	0	5582	0	91	442	1
63.0	674	0	0	5583	0	339	569	1
64.0	846	0	0	5584	0	420	775	1
64.0	616	0	0	5585	0	108	796	1
64.0	1394	0	0	5586	0	152	605	1
64.0	4957	0	0	5587	0	441	712	1
64.0	4761	0	0	5588	0	706	999	1
64.0	764	0	0	5589	0	322	765	1
64.0	104	0	0	5590	0	265	222	1
64.0	624	0	0	5591	0	0	792	1
64.0	334	0	0	5592	0	137	661	1
64.0	4768	0	0	5593	0	615	986	1
64.0	4778	0	0	5594	0	960	820	1
64.0	4960	0	0	5595	0	999	956	1
64.0	1102	0	0	5596	0	397	173	1
64.0	293	0	0	5597	0	659	513	1
64.0	426	0	0	5598	0	333	805	1
64.0	4807	0	0	5599	0	7	456	1
64.0	561	0	0	5600	0	115	0	1
64.0	4838	0	0	5601	0	279	999	1
64.0	4987	0	0	5602	0	485	0	1
64.0	4840	0	0	5603	0	689	656	1
64.0	4880	0	0	5604	0	155	771	1
64.0	1408	0	0	5605	0	298	734	1
64.0	1293	0	0	5606	0	520	274	1
64.0	4	0	0	5607	0	127	65	1
64.0	396	0	0	5608	0	923	659	1
64.0	1381	0	0	5609	0	605	715	1
64.0	1229	0	0	5610	0	189	63	1
64.0	999	0	0	5611	0	946	146	1
64.0	1423	0	0	5612	0	513	837	1
64.0	957	0	0	5613	0	861	508	1
64.0	1169	0	0	5614	0	999	371	1
64.0	4856	0	0	5615	0	423	697	1
64.0	4841	0	0	5616	0	512	273	1
64.0	1309	0	0	5617	0	662	282	1
64.0	7	0	0	5618	0	78	45	1
64.0	133	0	0	5619	0	681	191	1
64.0	4916	0	0	5620	0	690	0	1
64.0	4749	0	0	5621	0	574	769	1
64.0	899	0	0	5622	0	608	693	1
64.0	837	0	0	5623	0	586	809	1
64.0	317	0	0	5624	0	930	540	1
64.0	1327	0	0	5625	0	360	719	1
65.0	538	0	0	5626	0	824	999	1
65.0	291	0	0	5627	0	634	515	1
65.0	1043	0	0	5628	0	935	635	1
65.0	253	0	0	5629	0	170	441	1
65.0	480	0	0	5630	0	48	966	1
65.0	941	0	0	5631	0	800	297	1
65.0	182	0	0	5632	0	345	469	1
65.0	4896	0	0	5633	0	406	0	1
65.0	814	0	0	5634	0	539	491	1
65.0	4894	0	0	5635	0	47	72	1
65.0	4897	0	0	5636	0	433	342	1
65.0	39	0	0	5637	0	500	64	1
65.0	440	0	0	5638	0	591	671	1
65.0	555	0	0	5639	0	999	985	1
65.0	1009	0	0	5640	0	958	259	1
65.0	677	0	0	5641	0	225	588	1
65.0	1364	0	0	5642	0	129	121	1
65.0	4832	0	0	5643	0	816	196	1
65.0	1083	0	0	5644	0	180	558	1
65.0	1023	0	0	5645	0	820	420	1
